辛辛那提紅人,1,0,7,1,0,0,3,1,0,13,17,1
多倫多藍鳥,0,0,0,0,0,0,0,1,2,3,9,1
波士頓紅襪,0,0,0,0,1,0,0,0,0,1,4,0
芝加哥白襪,1,0,1,0,0,0,0,2,x,4,5,0
明尼蘇達雙城,1,0,1,0,1,1,0,0,0,4,7,0
休士頓太空人,0,0,3,3,0,0,0,0,x,6,5,1
西雅圖水手,0,0,2,1,0,0,1,4,0,8,13,0
奧克蘭運動家,0,0,0,0,0,1,0,0,1,2,6,0
洛杉磯道奇,0,3,0,0,4,0,0,0,3,10,13,0
坦帕灣光芒,1,0,0,2,1,0,0,0,1,5,8,1
洛杉磯天使,1,0,3,0,0,0,0,0,0,4,9,0
密爾瓦基釀酒人,0,0,2,0,3,0,0,0,x,5,7,0
華盛頓國民,1,0,0,1,0,3,0,1,0,6,12,0
堪薩斯皇家,0,0,3,0,0,0,0,1,3,7,11,0
芝加哥小熊,0,2,0,4,0,0,0,0,1,7,11,1
匹茲堡海盜,0,0,0,0,0,0,0,1,0,1,3,0
舊金山巨人,1,0,0,0,0,0,0,2,0,3,10,0
辛辛那提紅人,0,0,0,0,1,0,0,0,0,1,3,0
亞特蘭大勇士,0,0,0,0,1,2,0,0,0,3,8,1
紐約大都會,0,0,0,0,0,0,0,0,0,0,1,0
亞歷桑那響尾蛇,0,2,0,0,0,2,0,0,0,4,9,1
邁阿密馬林魚,1,0,0,0,0,4,1,1,x,7,8,0
費城費城人,0,0,0,0,0,1,0,0,0,1,5,0
聖路易紅雀,0,0,0,0,0,0,0,0,0,0,3,0
科羅拉多落磯山,2,1,0,0,0,0,0,0,0,3,5,0
聖地牙哥教士,0,0,0,2,0,3,1,0,x,6,9,0
西雅圖水手,0,0,0,0,4,2,3,0,0,9,16,2
奧克蘭運動家,0,0,1,1,6,0,0,0,0,8,11,2
底特律老虎,0,0,0,0,0,0,0,0,0,0,5,0
克里夫蘭印地安人,0,0,0,4,0,0,0,0,x,4,5,0
紐約洋基,0,0,0,0,0,3,0,4,0,7,10,0
巴爾的摩金鶯,0,0,0,0,0,0,0,0,0,0,7,1
德州遊騎兵,2,1,0,0,0,0,0,0,0,3,8,0
多倫多藍鳥,1,0,0,0,0,2,0,0,1,4,7,0
波士頓紅襪,0,0,1,0,2,0,1,1,0,5,11,0
芝加哥白襪,2,0,0,0,0,0,0,0,0,2,3,0
明尼蘇達雙城,0,0,3,1,0,0,0,0,0,4,9,1
休士頓太空人,3,3,2,1,5,0,0,2,x,16,14,0
洛杉磯天使,0,0,2,0,0,0,0,4,1,7,12,0
密爾瓦基釀酒人,0,1,0,0,1,1,0,0,0,3,9,0
華盛頓國民,6,0,4,1,1,1,0,0,0,13,16,1
堪薩斯皇家,0,2,0,0,0,0,0,0,0,2,5,3
洛杉磯道奇,0,0,0,1,0,1,0,3,0,5,8,1
坦帕灣光芒,1,0,0,1,0,3,3,0,x,8,10,0
舊金山巨人,0,1,0,1,0,0,1,0,1,4,9,1
辛辛那提紅人,0,5,1,0,0,1,0,0,x,7,10,0
芝加哥小熊,0,0,3,0,1,0,1,0,1,6,13,0
匹茲堡海盜,0,0,0,0,0,0,2,0,0,2,11,0
亞特蘭大勇士,0,0,0,0,0,0,0,0,0,0,3,0
紐約大都會,0,2,4,0,2,0,0,0,x,8,8,0
科羅拉多落磯山,0,0,0,0,1,0,0,0,1,2,8,0
聖地牙哥教士,0,0,0,0,0,0,0,0,0,0,3,1
亞歷桑那響尾蛇,0,0,0,1,2,0,0,0,0,3,9,1
邁阿密馬林魚,0,1,3,0,0,0,0,0,x,4,8,0
費城費城人,0,0,0,3,1,0,0,0,0,4,6,0
聖路易紅雀,0,0,0,0,3,0,0,0,2,5,10,0
底特律老虎,0,0,0,3,0,0,0,0,1,4,5,1
克里夫蘭印地安人,4,0,0,1,0,0,0,4,x,9,16,1
紐約洋基,0,0,0,0,0,0,0,0,0,0,4,0
巴爾的摩金鶯,0,0,0,0,0,0,0,0,1,1,7,0
德州遊騎兵,1,0,0,0,0,0,0,0,1,2,9,0
多倫多藍鳥,5,0,6,0,0,0,0,1,x,12,15,1
波士頓紅襪,1,1,2,0,0,1,0,2,0,7,12,0
芝加哥白襪,1,0,0,1,1,0,0,0,0,3,8,0
西雅圖水手,0,0,1,0,0,0,2,0,3,6,12,0
休士頓太空人,1,0,0,0,0,1,1,0,0,3,8,0
費城費城人,0,0,0,0,0,0,0,0,0,0,5,0
聖路易紅雀,1,0,0,0,0,0,3,0,x,4,7,1
密爾瓦基釀酒人,0,0,0,0,1,0,0,2,2,5,10,1
辛辛那提紅人,5,2,0,0,0,0,0,2,x,9,9,0
亞歷桑那響尾蛇,0,0,0,0,0,0,0,0,0,0,5,0
邁阿密馬林魚,0,1,0,1,0,0,0,2,x,4,9,0
華盛頓國民,0,0,0,0,0,0,0,0,2,2,3,0
芝加哥小熊,0,0,0,2,0,0,0,3,x,5,8,0
紐約大都會,0,0,0,0,0,0,0,0,3,3,4,1
聖地牙哥教士,1,1,1,0,0,2,0,0,x,5,11,0
科羅拉多落磯山,3,1,0,0,13,0,0,0,0,17,17,0
舊金山巨人,2,1,0,0,4,0,0,0,0,7,16,2
波士頓紅襪,2,0,0,0,0,0,0,0,0,2,13,0
紐約洋基,1,1,0,0,0,0,1,0,x,3,6,0
堪薩斯皇家,0,0,0,0,0,0,0,0,1,1,9,0
克里夫蘭印地安人,1,0,4,0,2,0,0,0,x,7,9,0
德州遊騎兵,0,2,0,0,1,0,0,0,2,5,10,1
底特律老虎,0,0,0,0,0,0,0,0,1,1,2,0
明尼蘇達雙城,0,1,0,2,1,0,0,0,0,4,7,1
芝加哥白襪,2,2,1,0,2,0,3,0,x,10,14,0
西雅圖水手,0,0,0,0,0,0,3,0,0,3,5,1
休士頓太空人,1,2,0,0,2,0,1,0,x,6,8,0
坦帕灣光芒,4,0,1,0,0,0,0,0,0,5,11,1
洛杉磯天使,0,0,0,0,0,0,1,1,0,2,8,0
洛杉磯道奇,0,0,0,0,0,0,2,0,0,2,10,0
多倫多藍鳥,0,0,0,0,0,2,0,3,x,5,5,0
華盛頓國民,1,1,0,0,0,0,0,4,0,6,9,0
芝加哥小熊,0,2,2,0,3,1,0,0,x,8,9,0
密爾瓦基釀酒人,0,0,0,0,1,0,0,0,0,1,8,0
辛辛那提紅人,1,1,3,0,0,0,0,0,x,5,6,0
費城費城人,0,0,1,2,1,0,0,0,0,4,12,1
邁阿密馬林魚,2,2,0,0,0,0,0,2,x,6,10,0
亞歷桑那響尾蛇,0,1,2,0,0,1,0,1,2,7,10,1
亞特蘭大勇士,0,0,0,0,0,2,0,0,0,2,10,2
匹茲堡海盜,0,1,0,0,0,2,0,1,0,4,8,1
聖路易紅雀,0,0,0,0,0,0,2,0,0,2,7,0
科羅拉多落磯山,0,4,0,0,0,0,0,0,0,4,8,0
舊金山巨人,0,3,0,0,2,0,1,0,x,6,9,1
紐約大都會,0,0,0,0,0,0,0,0,0,0,3,0
聖地牙哥教士,1,0,0,0,1,0,0,0,x,2,8,0
波士頓紅襪,0,1,0,0,1,0,0,0,0,2,6,0
紐約洋基,0,0,1,3,2,1,0,1,x,8,11,1
奧克蘭運動家,0,1,1,0,1,3,0,2,0,8,15,1
巴爾的摩金鶯,0,0,0,0,0,1,0,0,3,4,7,0
德州遊騎兵,2,0,0,0,0,5,2,0,1,10,10,0
底特律老虎,0,1,2,2,0,0,0,0,0,5,11,0
堪薩斯皇家,3,0,0,0,1,0,0,3,0,7,12,0
克里夫蘭印地安人,0,0,0,0,0,0,0,0,0,0,6,0
奧克蘭運動家,0,0,0,0,2,0,0,0,0,2,9,1
巴爾的摩金鶯,0,0,4,1,0,0,0,0,x,5,8,0
明尼蘇達雙城,2,0,0,0,0,0,0,0,0,2,4,0
芝加哥白襪,0,1,1,1,0,0,3,1,x,7,13,0
西雅圖水手,1,1,0,0,0,0,0,0,1,3,11,0
休士頓太空人,0,0,0,0,1,0,0,1,0,2,8,1
坦帕灣光芒,0,0,0,0,0,2,0,0,2,4,8,1
洛杉磯天使,0,0,0,0,2,0,0,0,0,2,7,2
洛杉磯道奇,0,1,3,0,0,0,0,1,1,6,7,0
多倫多藍鳥,0,1,0,0,1,0,0,0,0,2,9,2
匹茲堡海盜,2,0,0,0,0,0,1,0,1,4,11,0
聖路易紅雀,2,0,1,0,0,0,0,1,2,6,9,1
華盛頓國民,0,0,1,0,2,1,1,0,0,5,6,0
芝加哥小熊,0,0,1,1,0,3,2,1,x,8,11,1
科羅拉多落磯山,0,0,0,0,0,1,0,0,0,1,12,0
舊金山巨人,0,0,0,0,0,1,0,0,1,2,7,0
亞歷桑那響尾蛇,0,0,2,0,0,1,0,0,1,4,10,0
亞特蘭大勇士,1,1,0,0,0,0,0,0,0,2,4,1
密爾瓦基釀酒人,0,0,1,1,3,0,1,0,7,13,15,2
辛辛那提紅人,2,1,0,2,0,0,0,0,1,7,11,3
費城費城人,0,0,0,1,0,0,0,3,0,4,5,0
邁阿密馬林魚,0,1,0,1,0,1,0,0,0,3,10,1
紐約大都會,2,2,0,0,0,0,0,0,2,6,9,0
聖地牙哥教士,0,0,3,0,0,0,0,0,0,3,8,0
堪薩斯皇家,0,0,0,3,0,0,1,0,0,4,9,2
克里夫蘭印地安人,1,0,0,1,3,0,0,0,x,5,8,0
德州遊騎兵,0,0,0,0,0,0,0,7,1,8,12,0
底特律老虎,0,0,2,0,0,0,0,0,1,3,6,1
奧克蘭運動家,3,0,0,0,0,0,0,0,0,3,7,0
巴爾的摩金鶯,2,2,2,1,0,0,0,4,x,11,12,1
明尼蘇達雙城,0,0,1,0,0,0,0,0,0,1,7,0
芝加哥白襪,0,0,0,1,1,0,1,0,x,3,6,0
西雅圖水手,0,0,0,1,0,0,0,0,0,1,5,2
休士頓太空人,0,1,2,0,0,0,2,0,x,5,9,0
坦帕灣光芒,0,0,2,0,1,0,0,0,0,3,7,0
洛杉磯天使,1,0,0,0,0,0,0,0,0,1,5,0
波士頓紅襪,2,0,0,1,0,0,1,1,0,5,7,0
紐約洋基,0,0,0,0,0,0,0,0,1,1,3,1
洛杉磯道奇,0,0,0,0,0,0,1,2,1,4,8,1
多倫多藍鳥,0,0,1,0,0,0,1,0,0,2,5,1
密爾瓦基釀酒人,1,0,0,0,1,1,1,1,0,5,7,0
辛辛那提紅人,0,0,3,1,0,0,0,0,0,4,6,0
費城費城人,0,0,0,0,0,3,1,2,0,6,10,1
邁阿密馬林魚,0,0,0,3,0,0,2,0,0,5,10,1
亞歷桑那響尾蛇,0,0,1,0,1,1,0,0,2,5,9,0
亞特蘭大勇士,0,0,0,0,0,3,0,0,0,3,11,0
匹茲堡海盜,0,0,0,0,3,1,4,0,2,10,14,0
聖路易紅雀,0,0,1,0,0,1,3,0,0,5,10,0
華盛頓國民,1,0,0,0,0,0,0,0,0,3,11,1
芝加哥小熊,0,0,2,0,0,0,0,0,1,4,14,1
科羅拉多落磯山,1,0,1,0,0,0,0,0,0,2,9,0
舊金山巨人,0,0,0,0,0,0,0,0,0,0,6,0
紐約大都會,0,2,1,0,0,1,0,0,0,4,11,0
聖地牙哥教士,0,0,0,0,2,0,1,0,0,3,8,2
堪薩斯皇家,0,1,0,0,0,0,0,1,1,3,10,0
紐約洋基,1,1,3,0,0,0,1,0,x,6,9,1
奧克蘭運動家,1,2,1,0,0,0,1,0,2,7,11,0
波士頓紅襪,0,1,0,6,2,4,1,0,x,14,15,1
芝加哥白襪,0,0,1,0,1,1,0,0,4,8,15,0
德州遊騎兵,0,0,1,0,2,1,0,0,0,4,9,2
克里夫蘭印地安人,0,0,0,0,0,1,0,0,0,1,3,1
休士頓太空人,0,0,5,0,0,1,0,1,x,7,8,1
坦帕灣光芒,0,0,0,1,1,0,0,0,0,2,4,1
西雅圖水手,0,0,1,0,1,3,0,0,x,5,9,0
底特律老虎,2,0,0,0,2,0,0,0,0,4,7,1
華盛頓國民,0,0,0,1,0,2,1,0,1,5,7,0
多倫多藍鳥,1,0,2,0,0,0,0,0,0,3,7,0
舊金山巨人,0,0,0,0,0,1,0,0,0,1,4,0
匹茲堡海盜,0,0,0,0,0,2,0,0,0,2,5,0
辛辛那提紅人,1,0,0,0,0,1,1,0,x,3,9,0
密爾瓦基釀酒人,0,0,0,0,0,0,0,0,1,1,5,3
邁阿密馬林魚,0,1,0,0,0,1,1,1,x,4,12,1
亞歷桑那響尾蛇,1,0,0,0,5,0,2,0,2,10,12,1
科羅拉多落磯山,1,0,0,3,0,0,0,0,1,5,13,0
紐約大都會,1,1,1,0,0,1,0,0,0,4,8,2
洛杉磯道奇,0,0,0,2,0,0,0,0,0,2,6,1
堪薩斯皇家,0,2,1,0,3,0,0,1,0,7,9,1
紐約洋基,1,1,3,0,0,0,2,3,x,10,13,0
奧克蘭運動家,0,0,0,0,0,4,1,0,0,5,15,2
波士頓紅襪,3,0,5,0,3,0,2,0,x,13,16,1
芝加哥白襪,1,0,4,5,0,0,0,1,0,11,13,0
德州遊騎兵,2,0,3,0,0,0,1,7,x,13,17,1
巴爾的摩金鶯,0,0,0,1,2,0,0,0,2,5,14,0
明尼蘇達雙城,1,0,0,0,0,2,0,0,0,3,6,1
克里夫蘭印地安人,0,2,0,0,0,0,0,2,0,4,8,0
休士頓太空人,0,0,0,0,0,0,0,0,0,0,4,0
坦帕灣光芒,0,1,0,1,0,1,1,0,0,4,6,1
西雅圖水手,3,0,0,3,0,0,0,0,x,6,11,0
底特律老虎,0,0,0,2,0,3,0,0,0,5,9,0
華盛頓國民,0,1,0,0,2,0,1,0,0,4,11,0
聖路易紅雀,1,1,0,0,4,2,0,0,0,8,14,1
洛杉磯天使,0,0,0,0,0,0,0,1,0,1,7,1
多倫多藍鳥,0,1,0,0,0,0,1,0,2,4,9,1
舊金山巨人,0,0,0,0,0,0,0,0,0,0,6,0
費城費城人,0,0,0,1,1,0,0,1,0,3,9,0
亞特蘭大勇士,0,0,0,1,0,0,0,0,1,2,6,1
密爾瓦基釀酒人,1,0,0,3,1,3,0,0,2,10,12,0
邁阿密馬林魚,0,1,1,0,0,0,0,0,0,2,8,2
聖地牙哥教士,0,0,0,1,2,0,0,4,0,7,8,0
芝加哥小熊,0,1,4,1,0,0,2,0,x,8,12,1
亞歷桑那響尾蛇,0,0,0,0,0,4,1,0,0,5,14,1
科羅拉多落磯山,0,0,0,0,0,0,0,1,0,1,4,0
紐約大都會,0,2,0,0,0,0,0,0,0,2,5,0
洛杉磯道奇,2,0,0,0,0,0,0,0,1,3,10,1
巴爾的摩金鶯,0,2,0,3,0,1,1,0,2,9,16,0
明尼蘇達雙城,0,1,0,0,1,0,0,0,0,2,8,0
芝加哥白襪,0,0,1,3,0,1,0,0,0,5,11,0
德州遊騎兵,0,0,2,0,2,2,0,0,x,6,10,2
克里夫蘭印地安人,0,1,0,0,0,0,0,0,0,3,14,0
休士頓太空人,0,0,0,0,0,0,0,0,2,5,10,1
坦帕灣光芒,0,0,0,4,0,0,1,0,0,5,10,0
西雅圖水手,1,0,0,0,1,0,0,0,1,6,8,0
堪薩斯皇家,4,0,0,0,0,2,1,0,0,7,9,0
紐約洋基,0,2,0,0,1,0,0,0,0,3,7,0
奧克蘭運動家,0,1,2,0,0,0,0,0,0,3,8,0
波士頓紅襪,0,3,1,2,4,1,0,2,x,13,17,0
多倫多藍鳥,0,0,0,2,1,0,0,0,0,4,11,2
舊金山巨人,2,0,0,0,0,0,0,0,1,5,12,2
底特律老虎,0,0,1,0,0,0,0,0,1,2,6,0
華盛頓國民,1,0,0,0,0,1,1,0,x,3,9,0
聖路易紅雀,0,4,0,0,0,0,1,0,0,5,9,1
洛杉磯天使,0,0,0,2,0,0,0,0,0,2,4,1
聖地牙哥教士,2,0,0,0,0,0,4,1,0,7,10,2
芝加哥小熊,1,1,0,2,0,0,0,0,0,4,9,3
亞歷桑那響尾蛇,0,0,0,0,0,1,3,3,0,7,13,1
科羅拉多落磯山,0,0,2,3,0,2,0,1,x,8,14,0
費城費城人,0,0,0,0,1,0,0,0,0,1,4,2
亞特蘭大勇士,1,1,1,0,1,0,0,1,x,5,10,0
匹茲堡海盜,0,0,0,1,1,0,1,1,1,5,6,0
辛辛那提紅人,1,0,0,2,1,0,0,0,0,4,6,1
密爾瓦基釀酒人,0,0,0,0,0,0,2,0,0,2,8,0
邁阿密馬林魚,0,0,0,0,3,0,0,0,x,3,5,0
聖地牙哥教士,0,0,0,0,1,0,0,0,0,1,3,1
芝加哥小熊,0,0,0,0,0,0,0,0,0,0,4,0
紐約大都會,0,0,1,0,3,0,0,0,0,4,8,1
洛杉磯道奇,0,0,1,1,0,0,0,0,1,3,7,0
底特律老虎,1,0,0,2,0,2,0,0,0,5,13,0
巴爾的摩金鶯,0,0,0,0,0,2,5,0,x,7,12,1
堪薩斯皇家,0,0,0,2,1,0,0,0,0,3,9,0
紐約洋基,1,2,0,2,0,0,2,0,x,7,7,0
休士頓太空人,0,1,0,0,0,0,0,0,0,1,7,1
波士頓紅襪,2,1,2,0,0,3,1,2,x,11,14,1
聖路易紅雀,0,0,0,3,5,2,0,0,2,12,18,1
洛杉磯天使,0,0,2,3,2,0,0,0,3,10,15,2
費城費城人,0,0,3,0,0,0,0,0,3,7,10,0
亞特蘭大勇士,0,0,0,0,0,4,0,0,0,4,8,1
聖地牙哥教士,0,0,0,1,0,0,1,0,1,3,7,0
密爾瓦基釀酒人,0,0,0,0,0,0,0,0,0,0,8,0
舊金山巨人,0,0,0,2,2,0,0,0,0,4,8,0
亞歷桑那響尾蛇,1,0,0,0,0,1,0,0,0,2,10,0
紐約大都會,0,0,0,0,0,0,0,0,0,0,3,0
洛杉磯道奇,4,1,0,0,0,0,0,0,x,5,8,0
底特律老虎,0,0,0,0,0,0,0,0,0,0,6,0
巴爾的摩金鶯,0,0,0,0,0,1,0,0,x,1,4,0
芝加哥白襪,0,3,4,0,0,0,0,0,0,7,9,0
紐約洋基,0,1,0,0,0,0,0,0,0,1,6,0
休士頓太空人,1,0,0,0,4,2,0,0,0,7,13,0
波士頓紅襪,0,5,0,0,0,1,0,0,0,6,11,0
明尼蘇達雙城,1,1,2,0,0,0,0,1,1,6,8,1
克里夫蘭印地安人,0,2,1,0,0,1,0,3,x,7,8,2
奧克蘭運動家,4,0,0,1,0,1,0,0,0,6,11,1
坦帕灣光芒,2,0,0,0,1,0,0,0,0,3,5,0
多倫多藍鳥,0,0,0,0,0,1,1,3,0,5,9,0
德州遊騎兵,0,0,0,0,0,0,0,0,0,0,3,1
洛杉磯天使,0,0,0,1,0,0,2,2,2,7,13,0
西雅圖水手,0,0,0,1,1,3,1,0,0,6,10,0
亞特蘭大勇士,0,0,0,0,0,0,1,0,0,1,7,2
堪薩斯皇家,1,1,0,0,0,0,0,3,x,5,7,1
匹茲堡海盜,0,0,0,0,0,2,0,0,2,4,11,0
芝加哥小熊,0,0,0,3,5,0,0,1,x,9,11,1
邁阿密馬林魚,0,0,0,0,2,0,0,1,0,3,8,0
華盛頓國民,0,0,0,0,0,2,2,1,x,5,9,2
辛辛那提紅人,0,2,0,0,0,0,0,0,0,2,4,0
費城費城人,0,0,0,3,0,0,0,0,x,3,7,1
聖地牙哥教士,0,0,0,0,0,0,0,0,0,0,3,0
密爾瓦基釀酒人,1,0,0,0,0,0,0,0,x,1,7,2
紐約大都會,0,2,0,0,0,0,0,0,0,2,6,0
科羅拉多落磯山,0,0,0,2,1,2,0,0,x,5,12,0
舊金山巨人,0,0,0,0,0,3,0,0,0,3,8,0
亞歷桑那響尾蛇,0,0,0,0,1,0,0,0,0,1,8,0
聖路易紅雀,1,0,0,1,1,1,0,0,0,4,9,4
洛杉磯道奇,0,3,1,2,1,1,0,0,x,8,11,1
休士頓太空人,0,0,0,0,0,0,0,0,0,5,11,0
波士頓紅襪,1,1,0,0,0,0,1,0,1,6,14,0
芝加哥白襪,0,0,0,1,0,0,0,0,0,1,5,0
紐約洋基,0,2,0,0,0,0,0,0,x,2,5,0
明尼蘇達雙城,0,0,0,0,2,1,1,0,2,6,11,0
克里夫蘭印地安人,0,0,0,1,0,0,0,1,1,3,7,0
奧克蘭運動家,0,0,0,0,0,0,0,0,0,0,2,1
坦帕灣光芒,0,0,2,0,0,2,0,2,x,6,8,0
底特律老虎,0,0,0,0,0,2,0,1,0,3,5,1
巴爾的摩金鶯,0,0,0,0,0,3,1,5,x,9,11,0
多倫多藍鳥,0,1,0,1,0,0,0,3,0,5,10,0
德州遊騎兵,4,0,0,0,1,0,0,0,1,6,9,1
洛杉磯天使,0,0,0,0,0,1,5,0,3,9,13,0
西雅圖水手,0,2,0,0,0,0,0,5,0,7,11,1
亞特蘭大勇士,0,0,0,0,0,3,0,2,0,5,11,1
堪薩斯皇家,0,0,0,0,0,0,0,0,0,0,8,0
邁阿密馬林魚,1,0,0,0,1,1,1,0,0,4,8,3
華盛頓國民,3,0,0,0,1,1,0,1,x,6,9,1
匹茲堡海盜,0,0,0,2,0,0,0,0,0,2,3,1
芝加哥小熊,0,0,0,3,0,3,0,2,x,8,11,0
辛辛那提紅人,1,0,0,0,0,0,1,0,1,3,7,0
費城費城人,0,0,0,1,2,0,1,0,x,4,10,1
邁阿密馬林魚,0,2,1,0,4,0,0,0,0,7,11,0
華盛頓國民,0,0,0,1,0,0,0,0,0,1,5,0
聖地牙哥教士,0,2,0,0,0,0,0,0,2,8,13,4
密爾瓦基釀酒人,0,0,0,2,2,0,0,0,1,7,10,0
紐約大都會,0,1,0,1,0,2,0,0,0,4,13,1
科羅拉多落磯山,1,1,5,0,0,0,0,0,x,7,12,1
舊金山巨人,1,0,0,2,0,0,0,0,2,5,12,1
亞歷桑那響尾蛇,0,1,0,0,0,0,1,1,0,3,8,0
聖路易紅雀,0,0,0,0,1,0,0,0,2,3,5,1
洛杉磯道奇,0,0,0,1,3,0,1,0,x,5,6,2
芝加哥白襪,0,1,1,2,0,0,1,0,0,5,12,2
紐約洋基,1,0,2,0,0,2,1,1,x,7,10,0
明尼蘇達雙城,0,2,0,0,0,0,1,0,2,5,7,0
克里夫蘭印地安人,0,0,0,0,0,0,0,1,0,1,9,1
奧克蘭運動家,1,0,0,0,3,0,1,0,2,7,12,1
坦帕灣光芒,1,3,0,1,1,0,0,0,0,6,6,0
底特律老虎,1,1,0,1,1,0,0,2,0,6,13,1
巴爾的摩金鶯,3,0,0,0,2,0,0,0,0,5,7,0
休士頓太空人,0,3,1,0,2,3,0,0,0,9,8,2
波士頓紅襪,2,4,2,0,0,0,2,0,x,10,14,3
多倫多藍鳥,0,1,0,0,0,4,1,0,0,6,12,0
德州遊騎兵,0,0,1,0,1,1,4,0,x,7,9,1
洛杉磯天使,0,0,0,0,1,0,0,2,0,3,9,0
西雅圖水手,0,0,0,0,0,0,0,0,0,0,2,0
亞特蘭大勇士,0,0,0,0,2,0,0,0,0,2,10,0
堪薩斯皇家,0,0,0,1,0,0,0,0,2,4,12,1
邁阿密馬林魚,0,0,2,0,0,3,0,0,0,5,9,1
華盛頓國民,0,0,0,1,0,0,0,0,0,1,7,2
辛辛那提紅人,0,2,0,5,0,0,0,0,2,9,14,1
費城費城人,0,0,0,0,0,2,0,1,1,4,12,2
聖地牙哥教士,0,0,0,1,0,0,1,0,0,2,7,0
密爾瓦基釀酒人,0,0,1,0,1,0,1,0,x,3,11,0
匹茲堡海盜,0,0,0,0,0,0,1,0,1,2,5,0
芝加哥小熊,0,0,0,0,0,0,0,0,1,1,4,0
紐約大都會,0,1,2,0,0,0,0,0,0,3,8,0
科羅拉多落磯山,0,1,0,0,0,1,2,0,x,4,6,0
舊金山巨人,0,0,1,0,0,0,0,0,1,2,4,1
亞歷桑那響尾蛇,0,0,0,1,0,0,0,0,0,1,8,0
聖路易紅雀,0,0,1,0,0,0,3,1,0,5,7,0
洛杉磯道奇,0,0,1,0,0,0,0,1,0,2,6,0
坦帕灣光芒,2,3,4,2,0,0,0,1,1,13,17,0
多倫多藍鳥,0,0,0,0,1,0,0,1,0,2,8,1
明尼蘇達雙城,0,2,1,4,0,0,1,0,0,8,11,0
底特律老虎,8,0,0,0,0,0,1,1,x,10,14,3
德州遊騎兵,0,0,0,0,0,0,1,0,0,1,4,1
奧克蘭運動家,0,0,0,2,0,0,1,0,x,3,4,0
辛辛那提紅人,1,1,2,0,2,0,0,0,0,6,12,2
克里夫蘭印地安人,0,0,4,3,0,5,2,1,x,15,19,1
紐約洋基,0,0,0,1,1,0,0,0,0,2,8,2
亞歷桑那響尾蛇,1,1,0,0,5,1,1,3,x,12,15,1
洛杉磯天使,0,0,4,0,0,0,3,0,0,7,12,1
洛杉磯道奇,0,2,0,1,0,0,1,2,0,6,9,0
邁阿密馬林魚,0,1,0,0,1,1,2,0,0,5,10,1
費城費城人,0,0,0,1,0,0,1,0,1,3,10,1
亞特蘭大勇士,0,0,0,0,0,2,0,3,0,5,9,0
匹茲堡海盜,3,0,2,0,1,0,2,0,x,8,14,1
西雅圖水手,2,0,0,0,5,3,0,0,0,10,12,1
巴爾的摩金鶯,0,0,0,0,0,0,0,0,0,0,2,1
坦帕灣光芒,1,3,1,0,2,0,3,0,2,12,17,0
多倫多藍鳥,2,0,0,0,0,0,0,0,0,2,5,2
明尼蘇達雙城,0,0,0,0,1,1,0,0,0,2,7,0
底特律老虎,0,0,0,0,0,0,7,0,x,7,10,0
休士頓太空人,0,1,0,1,0,1,0,0,2,6,11,0
芝加哥白襪,0,1,2,0,0,0,1,0,1,5,11,2
波士頓紅襪,0,1,0,0,0,3,0,0,0,4,8,2
堪薩斯皇家,0,0,2,3,0,0,0,3,x,8,11,0
德州遊騎兵,0,0,0,3,0,0,0,0,2,5,15,0
奧克蘭運動家,0,2,0,0,0,1,1,0,4,8,12,2
辛辛那提紅人,0,0,0,0,0,0,1,0,0,1,5,0
克里夫蘭印地安人,0,4,3,0,5,1,0,0,x,13,17,0
紐約洋基,0,1,0,0,0,0,0,2,0,3,6,2
亞歷桑那響尾蛇,0,1,2,0,2,0,0,0,x,5,10,0
洛杉磯天使,0,1,0,0,0,0,0,0,0,1,4,1
洛杉磯道奇,0,0,1,2,0,0,1,1,x,5,13,0
邁阿密馬林魚,0,0,0,0,0,0,0,0,1,1,8,1
